"REGION","n","grid","x_off","y_off"
"GOA",8756,"Current",NA,NA
"GOA",10290,"Option 22",-1000,2000
"GOA",10318,"Option 23",0,2000
"GOA",10321,"Option 7",-1000,-1000
"GOA",10336,"Option 2",-1000,-2000
"GOA",10347,"Option 8",0,-1000
"GOA",10363,"Option 3",0,-2000
"GOA",10390,"Option 17",-1000,1000
"GOA",10396,"Option 24",1000,2000
"GOA",10397,"Option 12",-1000,0
"GOA",10413,"Option 18",0,1000
"GOA",10417,"Option 13",0,0
"GOA",10433,"Option 21",-2000,2000
"GOA",10433,"Option 9",1000,-1000
"GOA",10440,"Option 4",1000,-2000
"GOA",10466,"Option 6",-2000,-1000
"GOA",10475,"Option 1",-2000,-2000
"GOA",10496,"Option 19",1000,1000
"GOA",10499,"Option 14",1000,0
"GOA",10535,"Option 16",-2000,1000
"GOA",10537,"Option 11",-2000,0
"GOA",10538,"Option 25",2000,2000
"GOA",10560,"Option 10",2000,-1000
"GOA",10573,"Option 5",2000,-2000
"GOA",10623,"Option 20",2000,1000
"GOA",10631,"Option 15",2000,0
